,id,id_tweet,date,rawContent,user,replyCount,retweetCount,likeCount,quoteCount,Roberta_neg,Roberta_neu,Roberta_pos
27,27,1629471524335001601,2023-02-25 13:21:00+00:00,"President Biden’s Approval Smashed Through the Floor
https://t.co/obgUqt7T9x","{'username': 'ReachZone', 'id': 1600928393461043200, 'displayname': 'Reach Zone', 'rawDescription': 'The Real MAGA Opinion is here \nMaga Patriot.\n#ULTRAMAGA #TRUMP #LETSGOBRANDON', 'renderedDescription': 'The Real MAGA Opinion is here \nMaga Patriot.\n#ULTRAMAGA #TRUMP #LETSGOBRANDON', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 12, 8, 19, 0, 59, tzinfo=datetime.timezone.utc), 'followersCount': 1996, 'friendsCount': 4670, 'statusesCount': 25560, 'favouritesCount': 1, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1600930172043087872/w2ekmGLN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1600928393461043200/1670526293', 'label': None}",0,0,0,0,0.046392743,0.6436371,0.3099701
28,28,1629471524318248960,2023-02-25 13:21:00+00:00,"Biden’s DOJ Seems to Hide Something by Appealing

https://t.co/zsPVmw2o1q","{'username': 'ConservativeO17', 'id': 1530045783231410178, 'displayname': 'Conservative Opinion', 'rawDescription': '#Trump #MAGA #Trumpwon\nConservative Opinion \nYour Conservative Patriot !\nFollow back patriots only  .', 'renderedDescription': '#Trump #MAGA #Trumpwon\nConservative Opinion \nYour Conservative Patriot !\nFollow back patriots only  .', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 5, 27, 4, 38, 52, tzinfo=datetime.timezone.utc), 'followersCount': 5791, 'friendsCount': 4631, 'statusesCount': 161950, 'favouritesCount': 0, 'listedCount': 5, 'mediaCount': 19, 'location': '', 'protected': False, 'link': {'text': 'meigsbarrett.com', 'url': 'https://meigsbarrett.com/', 'tcourl': 'https://t.co/Kx7DAnqaHE', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1531666468517068800/cCRy1Bg0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1530045783231410178/1653627483', 'label': None}",0,0,0,0,0.4940145,0.48028356,0.025702018
29,29,1629471520660787201,2023-02-25 13:20:59+00:00,"Biden orders weekend door-to-door checks in Ohio after train derailment
https://t.co/f0xoUv9LNU","{'username': 'ShelliDrummer4', 'id': 972820757662253056, 'displayname': 'Shelli D.', 'rawDescription': ""My mantra is a Quote by Cesar Chavez: 'Talk is cheap. It is the way we organize and use our lives every day that tells what we believe in'\n🚨😾NO LISTS - NO DMs"", 'renderedDescription': ""My mantra is a Quote by Cesar Chavez: 'Talk is cheap. It is the way we organize and use our lives every day that tells what we believe in'\n🚨😾NO LISTS - NO DMs"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 3, 11, 13, 5, 17, tzinfo=datetime.timezone.utc), 'followersCount': 1455, 'friendsCount': 2252, 'statusesCount': 119907, 'favouritesCount': 10439, 'listedCount': 2, 'mediaCount': 132, 'location': 'Seattle, Washington', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/975006790805962752/WnilNPy1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/972820757662253056/1521294709', 'label': None}",0,0,0,0,0.2579746,0.72088355,0.021141909
30,30,1629471520308228098,2023-02-25 13:20:59+00:00,"@Awesomefryman @catturd2 Biden is protecting all American's. I know Republicans don't like history because it offends the sensibilities but too bad. An estimated 150,000 Polish citizens were killed by Soviet repressions in 1939-1946.Russia has killed 7199 Ukraine citizens dead, 438 children to date.","{'username': '3strickt', 'id': 3311767997, 'displayname': 'TONYA STRICKLAND', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 6, 7, 11, 11, 8, tzinfo=datetime.timezone.utc), 'followersCount': 32, 'friendsCount': 316, 'statusesCount': 16890, 'favouritesCount': 349, 'listedCount': 0, 'mediaCount': 863, 'location': 'USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/758591306834796544/bEpJeI-z_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3311767997/1667517432', 'label': None}",0,0,0,0,0.9275634,0.06837746,0.0040592705
31,31,1629471515568635911,2023-02-25 13:20:58+00:00,NTSB Chair Debunks Biden Admin Claims That Trump Is to Blame for Train Derailment https://t.co/zxjsF3NmdL,"{'username': 'LouiseBEisenha2', 'id': 1560282845385560064, 'displayname': 'Louise B Eisenhardt', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 8, 18, 15, 10, 16, tzinfo=datetime.timezone.utc), 'followersCount': 31, 'friendsCount': 227, 'statusesCount': 23138, 'favouritesCount': 1516, 'listedCount': 0, 'mediaCount': 49, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.38833132,0.5835097,0.028158955
32,32,1629471514327240704,2023-02-25 13:20:57+00:00,"@chrisnsea 🤣🤣🤣🤣 Good Saturday morning laughs you provide. Biden and his henchmen (sorry henchpeople) have done short of ripping this country apart. More crime, inflation through the roof, useless and unconstitutional mandates. He's an epic disaster.","{'username': 'trustdagubment', 'id': 1932618428, 'displayname': 'JeffA 💯🚫💉', 'rawDescription': ""🇺🇲 1st;USMC Veteran;MAGA #OhioState;PureBlood;🚫 Covid amnesty; 🚫mandates; liberals 🦇💩🤪; Sarcastic, cynical, offensive; If you're offended 💯🖕off 😜😜"", 'renderedDescription': ""🇺🇲 1st;USMC Veteran;MAGA #OhioState;PureBlood;🚫 Covid amnesty; 🚫mandates; liberals 🦇💩🤪; Sarcastic, cynical, offensive; If you're offended 💯🖕off 😜😜"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 10, 4, 1, 18, 54, tzinfo=datetime.timezone.utc), 'followersCount': 1510, 'friendsCount': 1701, 'statusesCount': 1363, 'favouritesCount': 649, 'listedCount': 0, 'mediaCount': 4, 'location': 'NW Ohio, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1629317080800477185/MRA57xBH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1932618428/1669557926', 'label': None}",0,0,0,0,0.9431328,0.049245033,0.007622151
33,33,1629471513660342280,2023-02-25 13:20:57+00:00,@Elias_En1 @joekatz45 @charliekirk11 I am definitely not saying that. I don't support either of the leaders of those countries though. Why did Biden think we should be a part of that war in the first place? If Ukraine were a part of NATO MAYBE. Why all of this money and to defend what exactly?,"{'username': 'janeofalltradz', 'id': 1519385824038633472, 'displayname': '@janeofalltradz', 'rawDescription': 'Unwaivering lover of Jesus, my family and my country!! God bless America!!', 'renderedDescription': 'Unwaivering lover of Jesus, my family and my country!! God bless America!!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 4, 27, 18, 40, 17, tzinfo=datetime.timezone.utc), 'followersCount': 268, 'friendsCount': 163, 'statusesCount': 3488, 'favouritesCount': 26375, 'listedCount': 0, 'mediaCount': 4, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1519392522749071362/B5fFE7Nd_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1519385824038633472/1651086380', 'label': None}",0,0,0,0,0.76383257,0.22560334,0.010564189
34,34,1629471512783716353,2023-02-25 13:20:57+00:00,@crystallinn72 @SarahHuckabee More leftist lies.  Biden is a corrupt democrats who is allowing the invasion of our borders.,"{'username': 'Dennis41681651', 'id': 1362405473366990850, 'displayname': 'Dennis', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 2, 18, 14, 16, 1, tzinfo=datetime.timezone.utc), 'followersCount': 16, 'friendsCount': 26, 'statusesCount': 251, 'favouritesCount': 1169, 'listedCount': 1, 'mediaCount': 18, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1434636391762337793/wzEyADNd_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.9254642,0.070245914,0.004289918
35,35,1629471504990629889,2023-02-25 13:20:55+00:00,"East Palestine in chaos and President Biden sets that GPS for his house in #Delaware 

Same GPS #KamalaHarris used for last 2 yrs as #BorderCzar to find her way ANY WHERE BUT the southern border https://t.co/Ml0vyWZSff","{'username': 'elizabe32184838', 'id': 1229792614737698816, 'displayname': 'elizabeth', 'rawDescription': 'Empathy', 'renderedDescription': 'Empathy', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 2, 18, 15, 39, 56, tzinfo=datetime.timezone.utc), 'followersCount': 85, 'friendsCount': 66, 'statusesCount': 13132, 'favouritesCount': 15500, 'listedCount': 0, 'mediaCount': 2422, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1229792844606582785/jdX1odUh_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.49427286,0.4709649,0.03476223
36,36,1629471501656154112,2023-02-25 13:20:54+00:00,"To recap. #China drafts peace deal for #Ukraine conflict Cocaine addict #Zelensky says he wants to meet China and discuss. The Nazis #US #NATO #Biden and #Stoltemberg, oppose.
They contradict each other, But shouldn't it have been #Kiev that established the just peace? https://t.co/OLQX6yO4H5","{'username': 'Annalis56574028', 'id': 1463928904608067586, 'displayname': 'Perteneciente al Sur', 'rawDescription': 'I follow instinctively and continue on the skin.\nMy folllw is not obvious\n👍', 'renderedDescription': 'I follow instinctively and continue on the skin.\nMy folllw is not obvious\n👍', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 25, 17, 55, 10, tzinfo=datetime.timezone.utc), 'followersCount': 55, 'friendsCount': 98, 'statusesCount': 3258, 'favouritesCount': 4478, 'listedCount': 1, 'mediaCount': 2194, 'location': 'Naples, Miami, España', 'protected': False, 'link': {'text': 'vattelapijànelculo.com', 'url': 'http://www.xn--vattelapijnelculo-xob.com', 'tcourl': 'https://t.co/2zscPJRiOX', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1586082127799619584/dsASI5hU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1463928904608067586/1672477325', 'label': None}",0,0,0,0,0.6349509,0.3451159,0.019933281
37,37,1629471496329363458,2023-02-25 13:20:53+00:00,@RonFilipkowski I thought the Major of the town told Biden not to come. The Major of the town is a big Trump follower.,"{'username': 'Ladyofthewoods8', 'id': 1297651486604787712, 'displayname': 'Ladyofthewoods', 'rawDescription': 'Dog, book, tv, tree hugging person', 'renderedDescription': 'Dog, book, tv, tree hugging person', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 8, 23, 21, 47, 39, tzinfo=datetime.timezone.utc), 'followersCount': 25, 'friendsCount': 105, 'statusesCount': 1707, 'favouritesCount': 6246, 'listedCount': 0, 'mediaCount': 177, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1297651988746862603/9QC97yn3_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.5282947,0.4395486,0.032156676
38,38,1629471495217881094,2023-02-25 13:20:53+00:00,"Check out Andrew's video! #TikTok https://t.co/GLPjHrpawj
Another one of Joe Biden’s (CHECK A BOX nominees. In Joes little mind he thinks you don’t have to know anything to be appointed. It’s called identity politics. This is why America is so F**ked up!","{'username': 'Mike05079897', 'id': 1271211343614533635, 'displayname': 'Mike', 'rawDescription': 'Enjoy Sports, Beach,and spending time with my wife. Retired from retail Management.Stock trader.', 'renderedDescription': 'Enjoy Sports, Beach,and spending time with my wife. Retired from retail Management.Stock trader.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 6, 11, 22, 43, 27, tzinfo=datetime.timezone.utc), 'followersCount': 87, 'friendsCount': 188, 'statusesCount': 15435, 'favouritesCount': 2630, 'listedCount': 1, 'mediaCount': 615, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1603485680709034002/DOKjOCXw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1271211343614533635/1670870727', 'label': None}",0,0,0,0,0.87492436,0.11363869,0.011436984
39,39,1629471487475478530,2023-02-25 13:20:51+00:00,@charliekirk11 Is it to much to ask that our president spend a little time and money fixing his own country. The problem isn’t Ukraine the problem is Biden and his unwillingness to treat his own people as a priority. We are being attacked on our own soil and he is allowing it to happen.,"{'username': 'RussellBatema13', 'id': 1565003543064371200, 'displayname': 'Russell Bateman', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 8, 31, 15, 48, 35, tzinfo=datetime.timezone.utc), 'followersCount': 7, 'friendsCount': 27, 'statusesCount': 2008, 'favouritesCount': 0, 'listedCount': 1, 'mediaCount': 9, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.8776598,0.11446709,0.007873207
40,40,1629471478503682049,2023-02-25 13:20:49+00:00,"@PuddingVladdy @CNNPolitics If biden needed over 25,000 troops to guard him from the people on Inauguration Day, then it’s clear that he wasn’t elected by the people https://t.co/q5DedNfFJa","{'username': 'ispeakfacts36', 'id': 1583166293523718144, 'displayname': 'ispeakfacts36', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 20, 18, 41, 15, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 0, 'statusesCount': 366, 'favouritesCount': 10, 'listedCount': 0, 'mediaCount': 286, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1583166617235726337/-CUSJ_HY_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.7421806,0.24532096,0.01249845
41,41,1629471477127950337,2023-02-25 13:20:48+00:00,@Tmayo72813432 @atensnut What a joke. Biden is discussing where he can hide when he is finally brought to justice. Staged like his whole presidency.,"{'username': 'SMedblake', 'id': 1591782880073682944, 'displayname': 'SBlake57', 'rawDescription': 'Proud American, Remdisivir Survivor, Christian', 'renderedDescription': 'Proud American, Remdisivir Survivor, Christian', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 11, 13, 13, 20, 44, tzinfo=datetime.timezone.utc), 'followersCount': 4, 'friendsCount': 98, 'statusesCount': 139, 'favouritesCount': 1169, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.7622949,0.21753803,0.020167071
42,42,1629471470521810950,2023-02-25 13:20:47+00:00,Dems Cry ‘Racism’ After DCNF Bombshells Expose Rep. Judy Chu and Biden Appointee’s Ties To Alleged Chinese Intel https://t.co/coCydWdkxj,"{'username': 'jaskane', 'id': 66796845, 'displayname': 'James Kane', 'rawDescription': ""Opinionated & forever learning. I'm writing a novel. #WritingCommunity DMs are open. RT ≠ endorsement. Blocked by @RadioFreeTom & @HNTurtledove"", 'renderedDescription': ""Opinionated & forever learning. I'm writing a novel. #WritingCommunity DMs are open. RT ≠ endorsement. Blocked by @RadioFreeTom & @HNTurtledove"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 8, 18, 20, 49, 22, tzinfo=datetime.timezone.utc), 'followersCount': 896, 'friendsCount': 4745, 'statusesCount': 37404, 'favouritesCount': 16377, 'listedCount': 5, 'mediaCount': 54, 'location': 'United States', 'protected': False, 'link': {'text': 'intpolicydigest.org/author/james-k…', 'url': 'http://intpolicydigest.org/author/james-kane/', 'tcourl': 'https://t.co/ZFbp5LTIpo', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1112616568/jastwit_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/66796845/1637636304', 'label': None}",0,0,0,0,0.5855872,0.39841473,0.015997985
43,43,1629471470039744513,2023-02-25 13:20:47+00:00,"@IngrahamAngle This is their problem and they are just blackmailing Obama's and Biden's and our Country is suffering because of it! Remove Biden, he is a National threat to our country!","{'username': 'Dert66', 'id': 36198124, 'displayname': 'Derlene', 'rawDescription': 'I love God, family, friends, fishing, hiking, camping, diving, in door rock climbing, biking both bicycles and motorcycles. I voted Trump!🇺🇸 I will again.', 'renderedDescription': 'I love God, family, friends, fishing, hiking, camping, diving, in door rock climbing, biking both bicycles and motorcycles. I voted Trump!🇺🇸 I will again.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 4, 28, 22, 5, 42, tzinfo=datetime.timezone.utc), 'followersCount': 224, 'friendsCount': 169, 'statusesCount': 31540, 'favouritesCount': 33139, 'listedCount': 0, 'mediaCount': 304, 'location': 'Arizona, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1290318109643964419/bd8yP7dl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/36198124/1549641196', 'label': None}",0,1,1,0,0.93733776,0.059256755,0.0034053877
44,44,1629471469242556416,2023-02-25 13:20:47+00:00,"Biden’s muddle on Chinese arms for Russia https://t.co/TnxCB4adjh via @spectator This guy has forgotten how to wipe his own arse, how do you expect him not to be muddled?","{'username': 'luiza_jones', 'id': 1621166689701199873, 'displayname': 'Luiza Jones', 'rawDescription': 'AFC Bury fan.\nSporty fashionista, northern girl gone south.\nJust because I like or retweet does not mean I necessarily agree with the views expressed.', 'renderedDescription': 'AFC Bury fan.\nSporty fashionista, northern girl gone south.\nJust because I like or retweet does not mean I necessarily agree with the views expressed.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2023, 2, 2, 15, 20, 49, tzinfo=datetime.timezone.utc), 'followersCount': 126, 'friendsCount': 403, 'statusesCount': 731, 'favouritesCount': 857, 'listedCount': 0, 'mediaCount': 1, 'location': 'Brighton and London', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1621166880932126725/Hz-z8TcP_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.80093485,0.18190031,0.017164845
45,45,1629471466717577216,2023-02-25 13:20:46+00:00,"@MatthewLauseng @hodgetwins At an Arizona Senate Committee hearing on January 24, 2022, we learned that precisely 95 percent of Maricopa County overseas military members (and their families) voted for Joe Biden. That is an amazing (as in phony) percentage-","{'username': 'KYBornAgain', 'id': 1440681980039811072, 'displayname': 'Ron Hurlburt', 'rawDescription': 'Born-again Christian.', 'renderedDescription': 'Born-again Christian.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 9, 22, 14, 19, 12, tzinfo=datetime.timezone.utc), 'followersCount': 3, 'friendsCount': 16, 'statusesCount': 401, 'favouritesCount': 702, 'listedCount': 0, 'mediaCount': 2, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.034304675,0.22847493,0.73722035
46,46,1629471458916179970,2023-02-25 13:20:44+00:00,"@DailyCaller Truth? Says the guy who staged an air raid warning to make Biden look ""brave.""","{'username': 'TPuckwheat', 'id': 1595121672172048413, 'displayname': 'Tom Puckett', 'rawDescription': 'Music and Christmas lover. Proud Dad. Partner of a beautiful soul. Lead  singer of Metro Rockway and The Allen Puckett Project. Love my Tigers, Wings and Lions!', 'renderedDescription': 'Music and Christmas lover. Proud Dad. Partner of a beautiful soul. Lead  singer of Metro Rockway and The Allen Puckett Project. Love my Tigers, Wings and Lions!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 11, 22, 18, 27, 10, tzinfo=datetime.timezone.utc), 'followersCount': 135, 'friendsCount': 95, 'statusesCount': 1384, 'favouritesCount': 2776, 'listedCount': 0, 'mediaCount': 2, 'location': 'Michigan, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1595131393515950085/zQc4RRBQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1595121672172048413/1669144155', 'label': None}",0,0,0,0,0.5026958,0.46053222,0.036771983
47,47,1629471453757456386,2023-02-25 13:20:43+00:00,"@barreldEM @ZaleskiLuke @mtgreenee We don’t need to do that, Biden does that just fine on his own…","{'username': 'Rob18577490', 'id': 983482844520435712, 'displayname': 'Rob', 'rawDescription': ""I'm not usually one to say alot about politics.. But reading what people say has shown me that we have alot of stupid people. and they want free education"", 'renderedDescription': ""I'm not usually one to say alot about politics.. But reading what people say has shown me that we have alot of stupid people. and they want free education"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 4, 9, 23, 12, 37, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 4, 'statusesCount': 1061, 'favouritesCount': 24, 'listedCount': 0, 'mediaCount': 66, 'location': 'United States', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1145349991201984513/2iqyoz6X_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.11329048,0.5979469,0.2887627
48,48,1629471452884811777,2023-02-25 13:20:43+00:00,@TracyRWriter @ScottBeemer @sav_says_ @bennyjohnson Why did Biden just side against railway workers? Those workers have been complaining for years about unsafe working conditions and now we have this.,"{'username': 'capt_trips83', 'id': 1450714596076146692, 'displayname': 'FDodd', 'rawDescription': 'social media is cancer…beware', 'renderedDescription': 'social media is cancer…beware', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 10, 20, 6, 45, 59, tzinfo=datetime.timezone.utc), 'followersCount': 37, 'friendsCount': 354, 'statusesCount': 7029, 'favouritesCount': 6355, 'listedCount': 0, 'mediaCount': 255, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1451403135143096322/SNimXY3U_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1450714596076146692/1634971811', 'label': None}",0,0,0,0,0.8692313,0.12474562,0.0060229166
49,49,1629471450934509571,2023-02-25 13:20:42+00:00,@OccupyDemocrats Every Biden should be SEIZED!,"{'username': 'DonaldRenfrow2', 'id': 1119628328263090176, 'displayname': 'Donald Renfrow', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 4, 20, 15, 46, 9, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 4, 'statusesCount': 34, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1119628898478776321/ocOnPbhn_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.27374306,0.5896974,0.13655946
